start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193381839400,20193381840000,2019,338,18,39,-67.69867,-6.011573,POINT (-67.69866943359375 -6.01157283782959),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.416656,-21.88251,POINT (-53.41665649414062 -21.88250923156738),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-42.280884,-6.3891625,POINT (-42.2808837890625 -6.389162540435791),PIAUI,1575495000
20193381839400,20193381840000,2019,338,18,39,-49.39079,-16.659805,POINT (-49.39078903198242 -16.65980529785156),GOIAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.76171,-18.148138,POINT (-53.76171112060547 -18.14813804626465),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-60.942715,-23.079512,POINT (-60.94271469116211 -23.07951164245605),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-71.76967,-7.1587906,POINT (-71.76966857910156 -7.158790588378906),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.296406,-23.30443,POINT (-58.29640579223633 -23.30443000793457),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.897434,-27.954031,POINT (-54.89743423461914 -27.95403099060059),RIO GRANDE DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.63823,-17.18391,POINT (-46.63822937011719 -17.18391036987305),MINAS GERAIS,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.56891,-28.315573,POINT (-55.56890869140625 -28.31557273864746),RIO GRANDE DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-63.262062,-4.7605367,POINT (-63.26206207275391 -4.760536670684814),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-57.032883,-23.428066,POINT (-57.03288269042969 -23.42806625366211),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.35847,-26.436268,POINT (-56.35847091674805 -26.4362678527832),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-71.14355,-0.90305954,POINT (-71.14354705810547 -0.9030595421791077),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.52271,-16.017502,POINT (-55.52270889282227 -16.01750183105469),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-44.67095,-3.6417515,POINT (-44.67095184326172 -3.641751527786255),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.99321,2.4926803,POINT (-70.99320983886719 2.492680311203003),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-57.823486,-21.053112,POINT (-57.823486328125 -21.0531120300293),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-63.888405,-8.719379,POINT (-63.88840484619141 -8.719379425048828),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.69448,-8.375006,POINT (-56.69448089599609 -8.375005722045898),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-68.971725,4.3164907,POINT (-68.97172546386719 4.316490650177002),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-62.295166,-8.890266,POINT (-62.295166015625 -8.890266418457031),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.85428,6.125868,POINT (-58.85427856445312 6.12586784362793),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.566734,-26.518274,POINT (-56.56673431396484 -26.51827430725098),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-66.00214,24.072853,POINT (-66.00213623046875 24.07285308837891),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.53749,-6.250768,POINT (-50.53749084472656 -6.250768184661865),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.3726,-14.483668,POINT (-56.37260055541992 -14.48366832733154),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.120594,-23.845863,POINT (-58.1205940246582 -23.84586334228516),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-48.94019,-6.9105773,POINT (-48.94018936157227 -6.910577297210693),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-63.393368,-5.057094,POINT (-63.39336776733398 -5.057094097137451),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-76.6437,2.6652403,POINT (-76.64369964599609 2.665240287780762),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.536762,-21.095047,POINT (-53.53676223754883 -21.09504699707031),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-71.17361,0.020471163,POINT (-71.17360687255859 0.02047116309404373),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-72.36741,-14.828945,POINT (-72.36740875244141 -14.82894515991211),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.079464,-8.353711,POINT (-53.07946395874023 -8.353711128234863),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.366264,-10.817809,POINT (-54.36626434326172 -10.81780910491943),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.34815,-10.176718,POINT (-47.34814834594727 -10.17671775817871),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-63.6264,-19.765518,POINT (-63.62639999389648 -19.76551818847656),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.271088,-16.14976,POINT (-53.27108764648438 -16.14975929260254),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-62.542744,-9.7353115,POINT (-62.54274368286133 -9.735311508178711),RONDONIA,1575495000
20193381839400,20193381840000,2019,338,18,39,-44.58424,-4.0754194,POINT (-44.5842399597168 -4.075419425964355),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.953064,-6.239253,POINT (-47.95306396484375 -6.239253044128418),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.813534,-27.329655,POINT (-54.81353378295898 -27.32965469360352),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.136505,-26.159962,POINT (-53.13650512695312 -26.15996170043945),PARANA,1575495000
20193381839400,20193381840000,2019,338,18,39,-65.48897,-18.310291,POINT (-65.48896789550781 -18.3102912902832),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.37126,-9.547857,POINT (-46.37126159667969 -9.547857284545898),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-68.57808,-5.8421664,POINT (-68.57807922363281 -5.842166423797607),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-65.50786,-19.01493,POINT (-65.50785827636719 -19.01493072509766),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.57892,-6.143681,POINT (-50.57891845703125 -6.143681049346924),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-57.161953,-23.4743,POINT (-57.16195297241211 -23.47430038452148),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-76.53436,-1.2809113,POINT (-76.53436279296875 -1.280911326408386),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.05173,-3.9526374,POINT (-70.05172729492188 -3.952637434005737),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.55368,-17.17216,POINT (-46.55368041992188 -17.17215919494629),MINAS GERAIS,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.546978,-14.5225725,POINT (-56.54697799682617 -14.52257251739502),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-64.53285,-19.527544,POINT (-64.53285217285156 -19.52754402160645),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-81.34736,10.127513,POINT (-81.34735870361328 10.12751293182373),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.489967,-6.3623414,POINT (-50.48996734619141 -6.362341403961182),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-48.859386,-6.242958,POINT (-48.8593864440918 -6.242958068847656),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-69.451164,1.0623655,POINT (-69.45116424560547 1.062365531921387),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.53709,-17.172459,POINT (-46.53709030151367 -17.17245864868164),MINAS GERAIS,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.150677,-9.617993,POINT (-46.15067672729492 -9.617993354797363),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-71.818634,-7.1582656,POINT (-71.81863403320312 -7.158265590667725),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.462147,-6.110508,POINT (-54.4621467590332 -6.110507965087891),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.840073,-26.20465,POINT (-56.84007263183594 -26.20465087890625),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-48.06683,-13.94568,POINT (-48.06682968139648 -13.94567966461182),GOIAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.224472,-17.709116,POINT (-50.22447204589844 -17.70911598205566),GOIAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-61.09484,-23.08462,POINT (-61.09484100341797 -23.08461952209473),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-63.33184,-4.90097,POINT (-63.33184051513672 -4.900969982147217),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-64.228775,-8.154164,POINT (-64.22877502441406 -8.15416431427002),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-75.106575,-2.4347804,POINT (-75.10657501220703 -2.434780359268188),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-51.95231,-29.619276,POINT (-51.95230865478516 -29.61927604675293),RIO GRANDE DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-45.180767,-4.2394595,POINT (-45.18076705932617 -4.23945951461792),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.976654,2.4934442,POINT (-70.97665405273438 2.493444204330444),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-73.279335,5.892806,POINT (-73.27933502197266 5.892806053161621),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-67.62995,-6.664138,POINT (-67.62995147705078 -6.664137840270996),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-64.26806,-6.3792896,POINT (-64.26805877685547 -6.379289627075195),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-66.55753,35.025356,POINT (-66.55753326416016 35.02535629272461),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.470726,-21.691374,POINT (-54.47072601318359 -21.69137382507324),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.46122,-15.958349,POINT (-55.46121978759766 -15.95834922790527),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.40259,-29.482845,POINT (-53.40259170532227 -29.48284530639648),RIO GRANDE DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-68.16026,-8.503766,POINT (-68.16026306152344 -8.503766059875488),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-78.55596,8.44453,POINT (-78.55596160888672 8.44452953338623),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.89483,-20.690329,POINT (-47.89482879638672 -20.69032859802246),SAO PAULO,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.986015,-27.25812,POINT (-54.98601531982422 -27.25811958312988),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.556625,-25.82047,POINT (-53.55662536621094 -25.82047080993652),PARANA,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.30965,-23.456564,POINT (-58.30965042114258 -23.45656394958496),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-67.59124,-6.6469836,POINT (-67.59123992919922 -6.646983623504639),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-44.539032,-15.878324,POINT (-44.53903198242188 -15.87832355499268),MINAS GERAIS,1575495000
20193381839400,20193381840000,2019,338,18,39,-64.02673,-7.189017,POINT (-64.0267333984375 -7.189016819000244),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.71666,-17.736074,POINT (-46.71665954589844 -17.73607444763184),MINAS GERAIS,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.886578,-6.2350383,POINT (-47.88657760620117 -6.235038280487061),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.12644,33.510254,POINT (-70.12644195556641 33.51025390625),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-59.8039,-24.130596,POINT (-59.80390167236328 -24.13059616088867),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-44.664448,-9.900477,POINT (-44.66444778442383 -9.900477409362793),PIAUI,1575495000
20193381839400,20193381840000,2019,338,18,39,-49.969482,-1.1627795,POINT (-49.969482421875 -1.162779450416565),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-50.47916,-6.287586,POINT (-50.47916030883789 -6.287586212158203),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-65.86506,-6.356713,POINT (-65.86505889892578 -6.356712818145752),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.29359,-23.524178,POINT (-46.2935905456543 -23.52417755126953),SAO PAULO,1575495000
20193381839400,20193381840000,2019,338,18,39,-73.52023,-8.272105,POINT (-73.52023315429688 -8.27210521697998),ACRE,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.93571,-6.329023,POINT (-47.93571090698242 -6.329022884368896),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-59.839344,-10.173651,POINT (-59.8393440246582 -10.17365074157715),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.2942,-10.167092,POINT (-47.2942008972168 -10.16709232330322),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-65.80461,-9.451351,POINT (-65.80461120605469 -9.451351165771484),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-52.008,-29.616924,POINT (-52.00799942016602 -29.61692428588867),RIO GRANDE DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.56935,-16.079372,POINT (-55.56935119628906 -16.07937240600586),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.521,-26.035809,POINT (-56.52099990844727 -26.03580856323242),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.598454,-14.598453,POINT (-56.59845352172852 -14.5984525680542),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.953243,-5.973717,POINT (-47.95324325561523 -5.973717212677002),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-70.84971,0.038154572,POINT (-70.84970855712891 0.03815457224845886),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-73.646935,-4.679829,POINT (-73.64693450927734 -4.679829120635986),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-66.86547,-9.003277,POINT (-66.86547088623047 -9.003276824951172),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-71.21622,-0.5635937,POINT (-71.21621704101562 -0.5635936856269836),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.547703,-21.01329,POINT (-53.54770278930664 -21.01329040527344),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-45.970295,-3.1124825,POINT (-45.97029495239258 -3.11248254776001),MARANHAO,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.802776,-26.037037,POINT (-56.80277633666992 -26.03703689575195),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.80582,-16.668753,POINT (-47.80582046508789 -16.66875267028809),GOIAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-55.509525,-16.081593,POINT (-55.50952529907227 -16.08159255981445),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.386036,-10.921715,POINT (-54.38603591918945 -10.92171478271484),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-56.58196,-25.80729,POINT (-56.58195877075195 -25.80728912353516),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-57.127045,-14.289193,POINT (-57.12704467773438 -14.28919315338135),MATO GROSSO,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.32004,-10.135476,POINT (-47.32004165649414 -10.13547611236572),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-54.285225,-20.135485,POINT (-54.28522491455078 -20.13548469543457),MATO GROSSO DO SUL,1575495000
20193381839400,20193381840000,2019,338,18,39,-64.7563,36.966633,POINT (-64.75630187988281 36.96663284301758),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-53.18754,-8.334823,POINT (-53.18753814697266 -8.334822654724121),PARA,1575495000
20193381839400,20193381840000,2019,338,18,39,-75.048805,10.753592,POINT (-75.04880523681641 10.75359153747559),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-47.982155,-6.3356285,POINT (-47.98215484619141 -6.335628509521484),TOCANTINS,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.589573,-24.578403,POINT (-58.58957290649414 -24.57840347290039),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-46.547043,-17.251795,POINT (-46.54704284667969 -17.25179481506348),MINAS GERAIS,1575495000
20193381839400,20193381840000,2019,338,18,39,-58.124172,-23.803068,POINT (-58.12417221069336 -23.80306816101074),OUTSIDE,1575495000
20193381839400,20193381840000,2019,338,18,39,-60.180035,-4.6861744,POINT (-60.18003463745117 -4.686174392700195),AMAZONAS,1575495000
20193381839400,20193381840000,2019,338,18,39,-61.442017,-21.978367,POINT (-61.4420166015625 -21.97836685180664),OUTSIDE,1575495000
